0.7604804,13853
0.79433256,13802
0.77378905,14128
0.7972986,13983
0.79267377,14220
0.7571046,13610
0.7923258,13637
0.7410889,13193
0.7952651,13864
0.77285004,13483
0.77772087,13777.3
