0.34859747,2710
0.3497248,2543
0.35597086,2554
0.33435115,1460
0.35280868,2531
0.34553024,2432
0.3463164,2450
0.32659262,2411
0.3581275,2443
0.34537828,2404
0.3463398,2393.8
