0.6548017,43244
0.63980466,43195
0.63464135,43239
0.6718007,43578
0.6616467,42637
0.63182706,42592
0.6783087,42838
0.6449672,42887
0.65685254,43795
0.6632797,43973
0.65379304,43197.8
