0.3998916,10840
0.40864477,10588
0.40667868,10522
0.40038222,10789
0.39261737,10927
0.38859633,10842
0.40859428,10564
0.41040856,10781
0.4111029,11344
0.40723777,11162
0.4034155,10835.9
