0.41246268,25706
0.41508225,25450
0.41081077,25650
0.41729903,25701
0.41159818,25549
0.41396862,26092
0.40469795,25387
0.40889156,25385
0.4123587,25176
0.41474432,25507
0.4121914,25560.3
